id,region-name,player_id,troops,color
1,eastern_australia,0,0,white
2,indonesia,0,0,white
3,new_guinea,0,0,white
4,alaska,0,0,white
5,ontario,0,0,white
6,northwest_territory,0,0,white
7,venezuela,0,0,white
8,madagascar,0,0,white
9,north_africa,0,0,white
10,greenland,0,0,white
11,iceland,0,0,white
12,great_britain,0,0,white
13,scandinavia,0,0,white
14,japan,0,0,white
15,yakursk,0,0,white
16,kamchatka,0,0,white
17,siberia,0,0,white
18,ural,0,0,white
19,afghanistan,0,0,white
20,middle_east,0,0,white
21,india,0,0,white
22,siam,0,0,white
23,china,0,0,white
24,mongolia,0,0,white
25,irkutsk,0,0,white
26,ukraine,0,0,white
27,southern_europe,0,0,white
28,western_europe,0,0,white
29,northern_europe,0,0,white
30,egypt,0,0,white
31,east_africa,0,0,white
32,congo,0,0,white
33,south_africa,0,0,white
34,brazil,0,0,white
35,argentina,0,0,white
36,eastern_united_states,0,0,white
37,western_united_states,0,0,white
38,quebec,0,0,white
39,central_america,0,0,white
40,peru,0,0,white
41,western_australia,0,0,white
42,alberta,0,0,white
